from,to,open,close,min,max,volume
1726588320,1726588440,186.5695,186.5885,186.5495,186.5925,627
1726588440,1726588560,186.588,186.5315,186.511,186.598,701
1726588560,1726588680,186.5325,186.5825,186.5145,186.594,684
1726588680,1726588800,186.5815,186.622,186.563,186.6315,787
1726588800,1726588920,186.625,186.649,186.5945,186.667,694
1726588920,1726589040,186.65,186.6305,186.63,186.6655,588
1726589040,1726589160,186.6285,186.61,186.607,186.6475,514
1726589160,1726589280,186.609,186.6085,186.5855,186.623,501
1726589280,1726589400,186.6065,186.629,186.5885,186.6395,473
1726589400,1726589520,186.63,186.5845,186.5775,186.6315,643
1726589520,1726589640,186.585,186.61,186.557,186.6155,595
1726589640,1726589760,186.608,186.6455,186.608,186.6615,499
1726589760,1726589880,186.646,186.6195,186.6035,186.6685,679
1726589880,1726590000,186.6185,186.5825,186.578,186.6245,630
1726590000,1726590120,186.582,186.613,186.54,186.6135,711
1726590120,1726590240,186.6105,186.5705,186.5325,186.6155,894
1726590240,1726590360,186.5695,186.6665,186.5625,186.6725,649
1726590360,1726590480,186.666,186.6625,186.604,186.6695,723
1726590480,1726590600,186.6635,186.7755,186.658,186.782,637
1726590600,1726590720,186.7745,186.76,186.7295,186.7835,708
1726590720,1726590840,186.759,186.7925,186.731,186.82,599
1726590840,1726590960,186.7945,186.7685,186.745,186.815,658
1726590960,1726591080,186.7645,186.683,186.678,186.767,704
1726591080,1726591200,186.68,186.6575,186.652,186.691,636
1726591200,1726591320,186.6565,186.5985,186.583,186.685,597
1726591320,1726591440,186.597,186.56,186.549,186.604,670
1726591440,1726591560,186.559,186.5855,186.535,186.5965,552
1726591560,1726591680,186.5835,186.5155,186.506,186.5855,497
1726591680,1726591800,186.5135,186.466,186.3875,186.5325,759
1726591800,1726591920,186.4665,186.401,186.377,186.4675,683
1726591920,1726592040,186.4,186.476,186.383,186.4835,572
1726592040,1726592160,186.476,186.5775,186.476,186.5775,655
1726592160,1726592280,186.578,186.5765,186.5375,186.598,703
1726592280,1726592400,186.576,186.5,186.459,186.595,772
1726592400,1726592520,186.498,186.5485,186.4775,186.5735,498
1726592520,1726592640,186.549,186.5475,186.5305,186.57,656
1726592640,1726592760,186.5485,186.6365,186.5425,186.6545,580
1726592760,1726592880,186.6385,186.6595,186.5965,186.6615,625
1726592880,1726593000,186.658,186.6225,186.596,186.6625,534
1726593000,1726593120,186.622,186.59,186.5515,186.664,678
1726593120,1726593240,186.591,186.54,186.525,186.619,609
1726593240,1726593360,186.5395,186.475,186.469,186.5465,534
1726593360,1726593480,186.4735,186.515,186.4505,186.5265,514
1726593480,1726593600,186.5145,186.5825,186.5115,186.604,506
1726593600,1726593720,186.5835,186.621,186.5805,186.6315,521
1726593720,1726593840,186.621,186.662,186.621,186.667,546
1726593840,1726593960,186.6635,186.6815,186.663,186.723,562
1726593960,1726594080,186.682,186.7115,186.682,186.7695,547
1726594080,1726594200,186.7115,186.722,186.668,186.7275,469
1726594200,1726594320,186.7195,186.7195,186.7115,186.7905,384
1726594320,1726594440,186.7195,186.734,186.6815,186.7485,423
1726594440,1726594560,186.735,186.6755,186.6745,186.7485,492
1726594560,1726594680,186.6745,186.6515,186.642,186.6975,565
1726594680,1726594800,186.651,186.6615,186.632,186.6735,371
1726594800,1726594920,186.6605,186.6075,186.592,186.661,451
1726594920,1726595040,186.607,186.581,186.567,186.631,482
1726595040,1726595160,186.5795,186.5295,186.5115,186.6045,557
1726595160,1726595280,186.529,186.592,186.521,186.592,496
1726595280,1726595400,186.5915,186.6775,186.5905,186.6815,438
1726595400,1726595520,186.673,186.7005,186.654,186.7205,386
1726595520,1726595640,186.701,186.694,186.673,186.7175,391
1726595640,1726595760,186.6955,186.6715,186.666,186.7035,298
1726595760,1726595880,186.6715,186.6935,186.6565,186.6945,431
1726595880,1726596000,186.6915,186.717,186.671,186.723,394
1726596000,1726596120,186.7195,186.741,186.696,186.7495,532
1726596120,1726596240,186.74,186.77,186.7255,186.771,328
1726596240,1726596360,186.7755,186.7995,186.7615,186.81,410
1726596360,1726596480,186.7995,186.806,186.7665,186.8305,393
1726596480,1726596600,186.805,186.8375,186.797,186.8375,417
1726596600,1726596720,186.8365,186.826,186.804,186.839,484
1726596720,1726596840,186.825,186.7505,186.742,186.8475,545
1726596840,1726596960,186.7505,186.733,186.7145,186.769,578
1726596960,1726597080,186.733,186.7585,186.73,186.785,449
1726597080,1726597200,186.7585,186.7375,186.718,186.762,334
1726597200,1726597320,186.736,186.752,186.706,186.776,292
1726597320,1726597440,186.7525,186.769,186.7445,186.7965,356
1726597440,1726597560,186.769,186.739,186.734,186.7835,362
1726597560,1726597680,186.7375,186.743,186.7345,186.784,459
1726597680,1726597800,186.7455,186.733,186.694,186.752,682
1726597800,1726597920,186.7325,186.7285,186.6975,186.734,473
1726597920,1726598040,186.727,186.761,186.7195,186.776,395
1726598040,1726598160,186.7605,186.781,186.759,186.789,307
1726598160,1726598280,186.7785,186.7735,186.747,186.7855,292
1726598280,1726598400,186.773,186.7445,186.717,186.787,507
1726598400,1726598520,186.7435,186.7365,186.7235,186.772,327
1726598520,1726598640,186.7425,186.7775,186.7425,186.7945,351
1726598640,1726598760,186.778,186.792,186.7775,186.813,355
1726598760,1726598880,186.791,186.815,186.7725,186.815,400
1726598880,1726599000,186.8175,186.754,186.7315,186.8185,691
1726599000,1726599120,186.7535,186.7225,186.688,186.757,514
1726599120,1726599240,186.7225,186.7275,186.707,186.7465,486
1726599240,1726599360,186.727,186.762,186.727,186.7865,546
1726599360,1726599480,186.766,186.718,186.6835,186.777,591
1726599480,1726599600,186.717,186.707,186.6885,186.724,609
1726599600,1726599720,186.71,186.7375,186.6925,186.738,618
1726599720,1726599840,186.7365,186.717,186.6955,186.755,605
1726599840,1726599960,186.7165,186.721,186.703,186.7345,456
1726599960,1726600080,186.721,186.7125,186.6905,186.727,428
1726600080,1726600200,186.7155,186.7635,186.7115,186.7655,486
1726600200,1726600320,186.76,186.837,186.7435,186.848,469
1726600320,1726600440,186.8365,186.823,186.8105,186.8505,428
1726600440,1726600560,186.823,186.883,186.823,186.885,451
1726600560,1726600680,186.8835,186.908,186.8825,186.921,335
1726600680,1726600800,186.9075,186.9475,186.878,186.9655,577
1726600800,1726600920,186.948,186.954,186.941,186.9825,442
1726600920,1726601040,186.9535,186.982,186.938,187.014,692
1726601040,1726601160,186.983,187.1015,186.9775,187.129,508
1726601160,1726601280,187.1,187.0925,187.081,187.124,507
1726601280,1726601400,187.092,187.083,187.0825,187.1145,443
1726601400,1726601520,187.084,187.0375,187.015,187.0865,508
1726601520,1726601640,187.039,187.0255,187.0155,187.049,392
1726601640,1726601760,187.0255,187.0625,187.0175,187.117,443
1726601760,1726601880,187.064,187.1305,187.064,187.197,480
1726601880,1726602000,187.1295,187.142,187.1045,187.1925,447
1726602000,1726602120,187.145,187.1095,187.0715,187.1465,448
1726602120,1726602240,187.1045,187.11,187.0855,187.126,470
1726602240,1726602360,187.107,187.101,187.0665,187.107,428
1726602360,1726602480,187.1005,187.141,187.09,187.143,364
1726602480,1726602600,187.141,187.1655,187.127,187.1705,405
1726602600,1726602720,187.1675,187.1525,187.134,187.209,667
1726602720,1726602840,187.156,187.134,187.125,187.166,682
1726602840,1726602960,187.134,187.146,187.1155,187.15,687
1726602960,1726603080,187.1465,187.145,187.1255,187.164,668
1726603080,1726603200,187.145,187.207,187.145,187.211,621
1726603200,1726603320,187.2055,187.2705,187.195,187.275,500
1726603320,1726603440,187.2695,187.2565,187.246,187.271,545
1726603440,1726603560,187.2585,187.2755,187.253,187.2825,726
1726603560,1726603680,187.276,187.3035,187.269,187.316,189
1726603680,1726603800,187.3015,187.2825,187.271,187.3015,265
1726603800,1726603920,187.2825,187.308,187.2705,187.312,212
1726603920,1726604040,187.3065,187.3055,187.299,187.3115,312
1726604040,1726604160,187.304,187.2755,187.2755,187.3055,504
1726604160,1726604280,187.276,187.2455,187.2415,187.2805,610
1726604280,1726604400,187.2445,187.239,187.221,187.2515,434
1726604400,1726604520,187.2395,187.2305,187.227,187.241,327
1726604520,1726604640,187.23,187.2055,187.1845,187.234,428
1726604640,1726604760,187.2025,187.1845,187.17,187.208,389
1726604760,1726604880,187.185,187.164,187.162,187.1945,343
1726604880,1726605000,187.1645,187.2135,187.1515,187.232,372
1726605000,1726605120,187.212,187.272,187.21,187.275,486
1726605120,1726605240,187.2715,187.3395,187.2575,187.343,495
1726605240,1726605360,187.3385,187.313,187.312,187.3385,248
1726605360,1726605480,187.3125,187.297,187.2915,187.3275,290
1726605480,1726605600,187.2975,187.3715,187.294,187.381,290
1726605600,1726605720,187.3715,187.3965,187.368,187.4215,566
1726605720,1726605840,187.398,187.394,187.3865,187.427,374
1726605840,1726605960,187.3895,187.4005,187.386,187.4115,415
